  Line,  Analysis,             Time Code,           Port,  Inj Nr,  d(18_16)Mean,    d(D_H)Mean,      H2O_Mean,  Ignore, Good,                            Identifier 1,                            Identifier 2,   Gas Configuration,Timestamp Mean,   d(18_16)_SD,     d(D_H)_SD,        H2O_SD,   d(18_16)_Sl,     d(D_H)_Sl,        H2O_Sl,baseline_shift,   slope_shift,     residuals,baseline_curvature,      interval,       ch4_ppm,  h16od_adjust,   h16od_shift,n2_flag,      DAS Temp,      Tray,  Sample,     Job,    Method,Error Code
   406,     P-410,   2017/08/17 04:57:38,           1-84,       1,       -16.742,      -127.627,         17723,      -1,    1,                                        ,                                        ,                 H2O, 1502967763.72,         0.193,         0.389,        44.703,        -0.001,        -0.001,         1.070,        82.596,        35.117,         0.958,        58.147,         0.863,        -0.855,       -0.0000,       -0.0000,    0,        44.250,         1,      84,       4, DGK Test1,       0
   407,     P-410,   2017/08/17 05:06:33,           1-84,       2,       -16.704,      -127.501,         17810,      -1,    1,                                        ,                                        ,                 H2O, 1502968299.02,         0.192,         0.385,        42.401,        -0.001,        -0.002,         1.015,        82.979,        34.991,         0.983,        60.077,         0.862,        -0.607,        0.0000,        0.0000,    0,        44.312,         1,      84,       4, DGK Test1,       0
   408,     P-410,   2017/08/17 05:15:28,           1-84,       3,       -16.697,      -127.523,         17780,      -1,    1,                                        ,                                        ,                 H2O, 1502968834.24,         0.201,         0.427,        43.105,        -0.001,        -0.002,         1.032,        82.945,        35.088,         0.971,        58.514,         0.862,        -0.854,       -0.0000,       -0.0000,    0,        44.312,         1,      84,       4, DGK Test1,       0
   409,     P-410,   2017/08/17 05:24:23,           1-84,       4,       -16.685,      -127.432,         17794,       0,    1,                                        ,                                        ,                 H2O, 1502969369.33,         0.174,         0.371,        45.291,        -0.001,        -0.002,         1.085,        82.992,        35.446,         0.945,        57.842,         0.863,        -0.920,        0.0000,        0.0000,    0,        44.312,         1,      84,       4, DGK Test1,       0
   410,     P-410,   2017/08/17 05:33:19,           1-84,       5,       -16.718,      -127.570,         17650,       0,    1,                                        ,                                        ,                 H2O, 1502969904.08,         0.200,         0.409,        42.126,        -0.001,        -0.002,         0.999,        82.275,        34.816,         0.957,        58.179,         0.863,        -0.796,       -0.0000,       -0.0000,    0,        44.312,         1,      84,       4, DGK Test1,       0
   411,     P-411,   2017/08/17 05:42:55,           1-85,       1,       -35.985,      -278.442,         17664,      -1,    1,                                        ,                                        ,                 H2O, 1502970481.15,         0.171,         0.505,        38.231,         0.001,         0.009,         0.905,        78.495,        35.561,         0.922,        56.166,         0.863,        -0.531,       -0.0000,       -0.0000,    0,        44.375,         1,      85,       4, DGK Test1,       0
   412,     P-411,   2017/08/17 05:51:50,           1-85,       2,       -36.252,      -283.985,         17909,      -1,    1,                                        ,                                        ,                 H2O, 1502971015.55,         0.186,         0.641,        37.569,         0.001,         0.012,         0.894,        79.954,        35.736,         0.930,        56.458,         0.863,        -0.770,        0.0000,        0.0000,    0,        44.188,         1,      85,       4, DGK Test1,       0
   413,     P-411,   2017/08/17 06:00:44,           1-85,       3,       -36.373,      -285.534,         17725,      -1,    1,                                        ,                                        ,                 H2O, 1502971549.46,         0.192,         0.573,        39.961,         0.000,         0.010,         0.949,        78.882,        35.717,         0.913,        55.413,         0.862,        -0.696,        0.0000,        0.0000,    0,        44.125,         1,      85,       4, DGK Test1,       0
   414,     P-411,   2017/08/17 06:09:38,           1-85,       4,       -36.416,      -286.309,         17795,       0,    1,                                        ,                                        ,                 H2O, 1502972084.04,         0.191,         0.573,        37.573,         0.002,         0.011,         0.897,        79.170,        35.720,         0.940,        56.596,         0.862,        -0.605,        0.0000,        0.0000,    0,        44.062,         1,      85,       4, DGK Test1,       0
   415,     P-411,   2017/08/17 06:18:33,           1-85,       5,       -36.425,      -286.666,         17647,       0,    1,                                        ,                                        ,                 H2O, 1502972619.24,         0.161,         0.558,        39.240,         0.000,         0.010,         0.931,        78.422,        35.596,         0.906,        55.317,         0.862,        -0.702,        0.0000,        0.0000,    0,        44.062,         1,      85,       4, DGK Test1,       0
   416,     P-412,   2017/08/17 06:28:10,           1-86,       1,       -36.444,      -286.692,         17807,      -1,    1,                                        ,                                        ,                 H2O, 1502973196.28,         0.173,         0.519,        39.171,         0.001,         0.009,         0.929,        79.187,        35.699,         0.929,        56.852,         0.862,        -0.543,       -0.0000,       -0.0000,    0,        44.062,         1,      86,       4, DGK Test1,       0
   417,     P-412,   2017/08/17 06:37:05,           1-86,       2,       -36.537,      -287.650,         17470,      -1,    1,                                        ,                                        ,                 H2O, 1502973730.77,         0.187,         0.512,        40.901,         0.001,         0.009,         0.972,        77.575,        35.342,         0.872,        54.213,         0.862,        -0.816,        0.0000,        0.0000,    0,        44.000,         1,      86,       4, DGK Test1,       0
   418,     P-412,   2017/08/17 06:46:00,           1-86,       3,       -36.549,      -287.794,         17696,      -1,    1,                                        ,                                        ,                 H2O, 1502974265.31,         0.200,         0.493,        39.290,         0.001,         0.008,         0.939,        78.731,        35.383,         0.910,        56.222,         0.861,        -0.542,       -0.0000,       -0.0000,    0,        43.938,         1,      86,       4, DGK Test1,       0
   419,     P-412,   2017/08/17 06:54:54,           1-86,       4,       -36.540,      -288.012,         17758,       0,    1,                                        ,                                        ,                 H2O, 1502974799.49,         0.184,         0.462,        39.204,         0.000,         0.008,         0.937,        79.102,        35.586,         0.894,        55.979,         0.862,        -0.689,       -0.0000,       -0.0000,    0,        43.875,         1,      86,       4, DGK Test1,       0
   420,     P-412,   2017/08/17 07:03:49,           1-86,       5,       -36.568,      -288.347,         17689,       0,    1,                                        ,                                        ,                 H2O, 1502975334.96,         0.177,         0.459,        41.630,         0.001,         0.007,         0.991,        78.627,        35.983,         0.879,        54.601,         0.861,        -0.704,       -0.0000,       -0.0000,    0,        43.875,         1,      86,       4, DGK Test1,       0
   421,     P-413,   2017/08/17 07:13:26,           1-87,       1,       -36.492,      -287.711,         17581,      -1,    1,                                        ,                                        ,                 H2O, 1502975911.79,         0.198,         0.534,        35.470,         0.000,         0.008,         0.833,        78.091,        35.295,         0.911,        55.640,         0.862,        -0.573,        0.0000,        0.0000,    0,        44.125,         1,      87,       4, DGK Test1,       0
   422,     P-413,   2017/08/17 07:22:21,           1-87,       2,       -36.454,      -287.530,         17686,      -1,    1,                                        ,                                        ,                 H2O, 1502976447.14,         0.182,         0.528,        31.822,         0.000,         0.009,         0.744,        78.542,        35.687,         0.910,        55.973,         0.862,        -0.637,        0.0000,        0.0000,    0,        44.000,         1,      87,       4, DGK Test1,       0
   423,     P-413,   2017/08/17 07:31:16,           1-87,       3,       -36.543,      -287.823,         17552,      -1,    1,                                        ,                                        ,                 H2O, 1502976981.32,         0.186,         0.474,        34.914,        -0.000,         0.008,         0.824,        77.941,        35.165,         0.900,        55.521,         0.862,        -0.596,        0.0000,        0.0000,    0,        44.000,         1,      87,       4, DGK Test1,       0
   424,     P-413,   2017/08/17 07:40:11,           1-87,       4,       -36.504,      -288.042,         17709,       0,    1,                                        ,                                        ,                 H2O, 1502977517.27,         0.175,         0.494,        32.353,         0.000,         0.008,         0.761,        78.784,        35.770,         0.899,        55.073,         0.862,        -0.776,        0.0000,        0.0000,    0,        44.000,         1,      87,       4, DGK Test1,       0
   425,     P-413,   2017/08/17 07:49:06,           1-87,       5,       -36.512,      -287.915,         17355,       0,    1,                                        ,                                        ,                 H2O, 1502978051.24,         0.192,         0.502,        30.922,         0.000,         0.008,         0.720,        76.977,        34.738,         0.909,        54.925,         0.862,        -0.583,       -0.0000,       -0.0000,    0,        44.062,         1,      87,       4, DGK Test1,       0
   426,     P-414,   2017/08/17 07:58:43,           1-88,       1,       -36.384,      -287.037,         17810,      -1,    1,                                        ,                                        ,                 H2O, 1502978628.71,         0.184,         0.490,        28.969,         0.001,         0.008,         0.662,        79.278,        35.905,         0.904,        55.815,         0.862,        -0.686,       -0.0000,       -0.0000,    0,        44.125,         1,      88,       4, DGK Test1,       0
   427,     P-414,   2017/08/17 08:07:37,           1-88,       2,       -36.501,      -287.800,         17599,      -1,    1,                                        ,                                        ,                 H2O, 1502979163.23,         0.190,         0.462,        29.534,         0.001,         0.007,         0.687,        78.255,        35.422,         0.878,        55.039,         0.862,        -0.730,        0.0000,        0.0000,    0,        44.062,         1,      88,       4, DGK Test1,       0
   428,     P-414,   2017/08/17 08:16:32,           1-88,       3,       -36.520,      -287.939,         17476,      -1,    1,                                        ,                                        ,                 H2O, 1502979698.15,         0.191,         0.461,        30.461,         0.001,         0.007,         0.707,        77.715,        34.838,         0.901,        55.058,         0.862,        -0.754,       -0.0000,       -0.0000,    0,        44.375,         1,      88,       4, DGK Test1,       0
   429,     P-414,   2017/08/17 08:25:27,           1-88,       4,       -36.476,      -287.835,         17616,       0,    1,                                        ,                                        ,                 H2O, 1502980232.39,         0.179,         0.498,        30.963,         0.001,         0.007,         0.725,        78.365,        35.178,         0.911,        55.741,         0.862,        -0.668,        0.0000,        0.0000,    0,        44.188,         1,      88,       4, DGK Test1,       0
   430,     P-414,   2017/08/17 08:34:22,           1-88,       5,       -36.483,      -287.785,         17672,       0,    1,                                        ,                                        ,                 H2O, 1502980767.32,         0.200,         0.478,        29.693,         0.001,         0.008,         0.688,        78.566,        35.223,         0.928,        56.819,         0.862,        -0.537,       -0.0000,       -0.0000,    0,        44.188,         1,      88,       4, DGK Test1,       0
   431,     P-415,   2017/08/17 08:44:00,           1-89,       1,       -36.339,      -286.754,         17727,      -1,    1,                                        ,                                        ,                 H2O, 1502981346.07,         0.187,         0.521,        29.425,         0.001,         0.009,         0.680,        78.993,        35.355,         0.917,        55.868,         0.862,        -0.678,       -0.0000,       -0.0000,    0,        44.125,         1,      89,       4, DGK Test1,       0
   432,     P-415,   2017/08/17 08:52:55,           1-89,       2,       -36.482,      -287.473,         17668,      -1,    1,                                        ,                                        ,                 H2O, 1502981880.78,         0.182,         0.469,        32.794,         0.001,         0.007,         0.757,        78.459,        35.915,         0.902,        54.871,         0.863,        -0.713,        0.0000,        0.0000,    0,        44.000,         1,      89,       4, DGK Test1,       0
   433,     P-415,   2017/08/17 09:01:50,           1-89,       3,       -36.492,      -287.808,         17786,      -1,    1,                                        ,                                        ,                 H2O, 1502982415.82,         0.180,         0.486,        30.902,         0.001,         0.008,         0.719,        79.132,        35.858,         0.903,        55.930,         0.862,        -0.646,       -0.0000,       -0.0000,    0,        44.000,         1,      89,       4, DGK Test1,       0
   434,     P-415,   2017/08/17 09:10:45,           1-89,       4,       -36.487,      -287.821,         17756,       0,    1,                                        ,                                        ,                 H2O, 1502982951.13,         0.187,         0.526,        31.946,         0.000,         0.009,         0.744,        78.926,        35.909,         0.928,        55.539,         0.862,        -0.686,        0.0000,        0.0000,    0,        43.938,         1,      89,       4, DGK Test1,       0
   435,     P-415,   2017/08/17 09:19:40,           1-89,       5,       -36.460,      -287.946,         17684,       0,    1,                                        ,                                        ,                 H2O, 1502983485.77,         0.178,         0.477,        33.025,         0.000,         0.008,         0.771,        78.586,        35.797,         0.903,        55.267,         0.861,        -0.709,       -0.0000,       -0.0000,    0,        43.875,         1,      89,       4, DGK Test1,       0
   436,     P-416,   2017/08/17 09:29:18,           1-90,       1,       -36.436,      -287.170,         17778,      -1,    1,                                        ,                                        ,                 H2O, 1502984064.11,         0.201,         0.517,        32.367,         0.001,         0.009,         0.762,        79.024,        35.852,         0.928,        56.226,         0.862,        -0.610,        0.0000,        0.0000,    0,        44.000,         1,      90,       4, DGK Test1,       0
   437,     P-416,   2017/08/17 09:38:13,           1-90,       2,       -36.451,      -287.554,         17707,      -1,    1,                                        ,                                        ,                 H2O, 1502984599.48,         0.176,         0.559,        31.556,         0.001,         0.009,         0.743,        78.721,        35.953,         0.896,        54.906,         0.862,        -0.762,       -0.0000,       -0.0000,    0,        43.938,         1,      90,       4, DGK Test1,       0
   438,     P-416,   2017/08/17 09:47:09,           1-90,       3,       -36.440,      -287.678,         17876,      -1,    1,                                        ,                                        ,                 H2O, 1502985134.27,         0.162,         0.457,        33.753,         0.001,         0.007,         0.795,        79.831,        35.910,         0.891,        55.299,         0.862,        -0.825,        0.0000,        0.0000,    0,        44.000,         1,      90,       4, DGK Test1,       0
   439,     P-416,   2017/08/17 09:56:04,           1-90,       4,       -36.464,      -287.583,         17720,       0,    1,                                        ,                                        ,                 H2O, 1502985668.86,         0.166,         0.506,        32.265,         0.001,         0.008,         0.752,        78.791,        35.740,         0.897,        55.644,         0.863,        -0.619,       -0.0000,       -0.0000,    0,        43.938,         1,      90,       4, DGK Test1,       0
   440,     P-416,   2017/08/17 10:04:59,           1-90,       5,       -36.398,      -287.200,         17745,       0,    1,                                        ,                                        ,                 H2O, 1502986204.40,         0.194,         0.470,        35.998,         0.001,         0.008,         0.843,        78.914,        35.651,         0.920,        56.054,         0.862,        -0.605,       -0.0000,       -0.0000,    0,        44.000,         1,      90,       4, DGK Test1,       0
   441,     P-417,   2017/08/17 10:14:37,           1-91,       1,       -36.285,      -286.317,         17706,      -1,    1,                                        ,                                        ,                 H2O, 1502986782.81,         0.195,         0.576,        39.012,         0.001,         0.009,         0.919,        78.709,        35.443,         0.933,        56.614,         0.862,        -0.545,       -0.0000,       -0.0000,    0,        44.188,         1,      91,       4, DGK Test1,       0
   442,     P-417,   2017/08/17 10:23:31,           1-91,       2,       -36.390,      -287.193,         17737,      -1,    1,                                        ,                                        ,                 H2O, 1502987316.54,         0.200,         0.520,        35.189,         0.001,         0.009,         0.831,        78.732,        35.993,         0.932,        55.949,         0.862,        -0.625,        0.0000,        0.0000,    0,        44.000,         1,      91,       4, DGK Test1,       0
   443,     P-417,   2017/08/17 10:32:25,           1-91,       3,       -36.359,      -286.815,         17809,      -1,    1,                                        ,                                        ,                 H2O, 1502987850.99,         0.184,         0.557,        36.824,         0.001,         0.009,         0.867,        79.333,        35.630,         0.913,        56.352,         0.862,        -0.657,       -0.0000,       -0.0000,    0,        44.125,         1,      91,       4, DGK Test1,       0
   444,     P-417,   2017/08/17 10:41:20,           1-91,       4,       -36.379,      -287.143,         17745,       0,    1,                                        ,                                        ,                 H2O, 1502988385.71,         0.189,         0.565,        34.239,         0.000,         0.010,         0.803,        79.002,        35.731,         0.903,        55.470,         0.863,        -0.661,        0.0000,        0.0000,    0,        44.250,         1,      91,       4, DGK Test1,       0
   445,     P-417,   2017/08/17 10:50:15,           1-91,       5,       -36.398,      -287.228,         17687,       0,    1,                                        ,                                        ,                 H2O, 1502988920.81,         0.192,         0.514,        35.439,        -0.000,         0.009,         0.834,        78.543,        35.595,         0.928,        56.313,         0.863,        -0.559,       -0.0000,       -0.0000,    0,        44.062,         1,      91,       4, DGK Test1,       0
   446,     P-418,   2017/08/17 10:59:52,           1-92,       1,       -34.709,      -280.401,         17732,      -1,    1,                                        ,                                        ,                 H2O, 1502989497.86,         0.211,         0.526,        36.977,         0.001,         0.008,         0.874,        78.823,        35.844,         0.910,        55.766,         0.862,        -0.619,        0.0000,        0.0000,    0,        44.062,         1,      92,       4, DGK Test1,       0
   447,     P-418,   2017/08/17 11:08:47,           1-92,       2,       -34.784,      -281.198,         17816,      -1,    1,                                        ,                                        ,                 H2O, 1502990032.09,         0.189,         0.558,        33.880,         0.001,         0.010,         0.790,        79.358,        35.969,         0.900,        55.739,         0.863,        -0.730,        0.0000,        0.0000,    0,        44.188,         1,      92,       4, DGK Test1,       0
   448,     P-418,   2017/08/17 11:17:41,           1-92,       3,       -34.771,      -281.030,         17748,      -1,    1,                                        ,                                        ,                 H2O, 1502990567.22,         0.180,         0.543,        33.624,         0.000,         0.010,         0.792,        79.011,        35.514,         0.907,        56.241,         0.863,        -0.615,       -0.0000,       -0.0000,    0,        44.125,         1,      92,       4, DGK Test1,       0
   449,     P-418,   2017/08/17 11:26:35,           1-92,       4,       -34.852,      -281.565,         17761,       0,    1,                                        ,                                        ,                 H2O, 1502991100.34,         0.200,         0.474,        37.631,        -0.000,         0.007,         0.892,        79.111,        35.777,         0.919,        55.408,         0.862,        -0.720,       -0.0000,       -0.0000,    0,        44.125,         1,      92,       4, DGK Test1,       0
   450,     P-418,   2017/08/17 11:35:28,           1-92,       5,       -34.778,      -281.358,         17651,       0,    1,                                        ,                                        ,                 H2O, 1502991634.09,         0.199,         0.505,        35.204,         0.001,         0.009,         0.832,        78.604,        35.504,         0.895,        55.090,         0.863,        -0.815,       -0.0000,       -0.0000,    0,        44.188,         1,      92,       4, DGK Test1,       0
   451,     P-419,   2017/08/17 11:45:05,           1-93,       1,       -34.668,      -280.239,         17682,      -1,    1,                                        ,                                        ,                 H2O, 1502992210.72,         0.176,         0.491,        36.437,         0.000,         0.008,         0.860,        78.713,        35.713,         0.887,        54.992,         0.862,        -0.785,       -0.0000,       -0.0000,    0,        44.688,         1,      93,       4, DGK Test1,       0
   452,     P-419,   2017/08/17 11:53:59,           1-93,       2,       -34.914,      -281.382,         17657,      -1,    1,                                        ,                                        ,                 H2O, 1502992744.57,         0.207,         0.475,        43.496,         0.002,         0.007,         1.031,        78.440,        35.488,         0.911,        56.080,         0.862,        -0.581,        0.0000,        0.0000,    0,        44.250,         1,      93,       4, DGK Test1,       0
   453,     P-419,   2017/08/17 12:02:54,           1-93,       3,       -34.788,      -281.409,         17654,      -1,    1,                                        ,                                        ,                 H2O, 1502993279.84,         0.186,         0.517,        37.329,         0.001,         0.008,         0.884,        78.622,        35.314,         0.914,        55.446,         0.862,        -0.732,        0.0000,        0.0000,    0,        44.125,         1,      93,       4, DGK Test1,       0
   454,     P-419,   2017/08/17 12:11:49,           1-93,       4,       -34.764,      -281.139,         17680,       0,    1,                                        ,                                        ,                 H2O, 1502993814.93,         0.199,         0.466,        35.495,         0.000,         0.008,         0.837,        78.802,        35.457,         0.892,        55.075,         0.862,        -0.755,       -0.0000,       -0.0000,    0,        44.125,         1,      93,       4, DGK Test1,       0
   455,     P-419,   2017/08/17 12:20:43,           1-93,       5,       -34.716,      -280.800,         17660,       0,    1,                                        ,                                        ,                 H2O, 1502994349.13,         0.182,         0.547,        32.342,         0.001,         0.010,         0.764,        78.513,        35.844,         0.889,        54.943,         0.862,        -0.850,       -0.0000,       -0.0000,    0,        44.125,         1,      93,       4, DGK Test1,       0
   456,     P-420,   2017/08/17 12:30:21,           1-94,       1,       -34.583,      -279.468,         17729,      -1,    1,                                        ,                                        ,                 H2O, 1502994927.27,         0.204,         0.499,        31.083,         0.000,         0.008,         0.723,        78.854,        35.694,         0.910,        56.027,         0.863,        -0.598,        0.0000,        0.0000,    0,        44.250,         1,      94,       4, DGK Test1,       0
   457,     P-420,   2017/08/17 12:39:15,           1-94,       2,       -34.734,      -280.619,         17612,      -1,    1,                                        ,                                        ,                 H2O, 1502995460.67,         0.195,         0.502,        32.176,         0.000,         0.008,         0.759,        78.180,        35.474,         0.910,        55.933,         0.862,        -0.644,       -0.0000,       -0.0000,    0,        44.312,         1,      94,       4, DGK Test1,       0
   458,     P-420,   2017/08/17 12:48:10,           1-94,       3,       -34.742,      -280.810,         17803,      -1,    1,                                        ,                                        ,                 H2O, 1502995995.47,         0.184,         0.539,        31.447,         0.000,         0.009,         0.732,        79.279,        35.701,         0.934,        56.516,         0.863,        -0.615,        0.0000,        0.0000,    0,        44.250,         1,      94,       4, DGK Test1,       0
   459,     P-420,   2017/08/17 12:57:04,           1-94,       4,       -34.759,      -280.956,         17778,       0,    1,                                        ,                                        ,                 H2O, 1502996529.48,         0.189,         0.497,        31.587,         0.000,         0.008,         0.744,        79.198,        35.767,         0.898,        55.733,         0.862,        -0.757,        0.0000,        0.0000,    0,        44.188,         1,      94,       4, DGK Test1,       0
   460,     P-420,   2017/08/17 13:05:58,           1-94,       5,       -34.770,      -281.099,         17639,       0,    1,                                        ,                                        ,                 H2O, 1502997064.20,         0.197,         0.487,        33.011,         0.001,         0.008,         0.775,        78.466,        35.428,         0.918,        55.670,         0.862,        -0.696,        0.0000,        0.0000,    0,        44.188,         1,      94,       4, DGK Test1,       0
   461,     P-421,   2017/08/17 13:15:36,           1-95,       1,       -34.638,      -279.920,         17973,      -1,    1,                                        ,                                        ,                 H2O, 1502997641.14,         0.204,         0.555,        30.173,         0.001,         0.009,         0.697,        80.103,        35.950,         0.923,        57.660,         0.863,        -0.488,        0.0000,        0.0000,    0,        44.188,         1,      95,       4, DGK Test1,       0
   462,     P-421,   2017/08/17 13:24:31,           1-95,       2,       -34.796,      -281.043,         17784,      -1,    1,                                        ,                                        ,                 H2O, 1502998176.57,         0.196,         0.472,        32.840,        -0.000,         0.007,         0.767,        79.241,        35.726,         0.909,        55.835,         0.862,        -0.753,       -0.0000,       -0.0000,    0,        44.250,         1,      95,       4, DGK Test1,       0
   463,     P-421,   2017/08/17 13:33:24,           1-95,       3,       -34.788,      -281.184,         17729,      -1,    1,                                        ,                                        ,                 H2O, 1502998709.79,         0.176,         0.506,        32.073,         0.001,         0.009,         0.757,        78.924,        35.755,         0.888,        55.391,         0.862,        -0.723,       -0.0000,       -0.0000,    0,        44.250,         1,      95,       4, DGK Test1,       0
   464,     P-421,   2017/08/17 13:42:19,           1-95,       4,       -34.783,      -281.185,         17837,       0,    1,                                        ,                                        ,                 H2O, 1502999244.67,         0.188,         0.480,        32.878,         0.000,         0.007,         0.769,        79.393,        35.755,         0.926,        56.957,         0.862,        -0.545,       -0.0000,       -0.0000,    0,        44.250,         1,      95,       4, DGK Test1,       0
   465,     P-421,   2017/08/17 13:51:14,           1-95,       5,       -34.742,      -281.107,         17833,       0,    1,                                        ,                                        ,                 H2O, 1502999779.80,         0.211,         0.558,        27.827,        -0.000,         0.010,         0.641,        79.631,        35.566,         0.911,        56.108,         0.862,        -0.857,       -0.0000,       -0.0000,    0,        44.125,         1,      95,       4, DGK Test1,       0
   466,     P-422,   2017/08/17 14:00:51,           1-96,       1,       -34.627,      -279.976,         17555,      -1,    1,                                        ,                                        ,                 H2O, 1503000356.70,         0.188,         0.492,        30.416,         0.000,         0.008,         0.710,        77.982,        35.392,         0.907,        55.209,         0.862,        -0.634,        0.0000,        0.0000,    0,        44.125,         1,      96,       4, DGK Test1,       0
   467,     P-422,   2017/08/17 14:09:46,           1-96,       2,       -34.777,      -280.894,         17521,      -1,    1,                                        ,                                        ,                 H2O, 1503000891.83,         0.172,         0.501,        36.220,         0.000,         0.008,         0.853,        77.761,        35.461,         0.891,        54.787,         0.862,        -0.777,        0.0000,        0.0000,    0,        44.125,         1,      96,       4, DGK Test1,       0
   468,     P-422,   2017/08/17 14:18:41,           1-96,       3,       -34.764,      -280.931,         17740,      -1,    1,                                        ,                                        ,                 H2O, 1503001426.51,         0.189,         0.477,        27.652,         0.001,         0.009,         0.639,        78.949,        35.586,         0.909,        56.216,         0.862,        -0.648,       -0.0000,       -0.0000,    0,        44.125,         1,      96,       4, DGK Test1,       0
   469,     P-422,   2017/08/17 14:27:35,           1-96,       4,       -34.820,      -281.371,         17533,       0,    1,                                        ,                                        ,                 H2O, 1503001960.61,         0.184,         0.515,        33.759,         0.001,         0.008,         0.788,        77.688,        35.368,         0.928,        56.006,         0.862,        -0.431,       -0.0000,       -0.0000,    0,        44.312,         1,      96,       4, DGK Test1,       0
   470,     P-422,   2017/08/17 14:36:30,           1-96,       5,       -34.757,      -281.208,         17707,       0,    1,                                        ,                                        ,                 H2O, 1503002495.87,         0.193,         0.526,        28.423,         0.000,         0.009,         0.656,        78.893,        35.346,         0.924,        55.924,         0.862,        -0.697,        0.0000,        0.0000,    0,        44.312,         1,      96,       4, DGK Test1,       0
   471,     P-423,   2017/08/17 14:46:08,           1-97,       1,       -34.619,      -279.893,         17634,      -1,    1,                                        ,                                        ,                 H2O, 1503003073.75,         0.171,         0.540,        31.450,         0.000,         0.008,         0.734,        78.264,        35.449,         0.916,        56.378,         0.861,        -0.463,        0.0000,        0.0000,    0,        44.375,         1,      97,       4, DGK Test1,       0
   472,     P-423,   2017/08/17 14:55:03,           1-97,       2,       -34.778,      -281.063,         17550,      -1,    1,                                        ,                                        ,                 H2O, 1503003608.75,         0.192,         0.492,        32.855,         0.000,         0.007,         0.772,        78.054,        35.390,         0.920,        54.488,         0.862,        -0.786,        0.0000,        0.0000,    0,        44.438,         1,      97,       4, DGK Test1,       0
   473,     P-423,   2017/08/17 15:03:57,           1-97,       3,       -34.750,      -281.068,         17665,      -1,    1,                                        ,                                        ,                 H2O, 1503004142.46,         0.197,         0.483,        29.903,         0.001,         0.007,         0.700,        78.532,        35.806,         0.909,        54.957,         0.862,        -0.702,       -0.0000,       -0.0000,    0,        44.375,         1,      97,       4, DGK Test1,       0
   474,     P-423,   2017/08/17 15:12:51,           1-97,       4,       -34.785,      -281.270,         17608,       0,    1,                                        ,                                        ,                 H2O, 1503004676.21,         0.198,         0.424,        33.955,         0.001,         0.006,         0.798,        78.411,        34.874,         0.919,        56.291,         0.862,        -0.642,       -0.0000,       -0.0000,    0,        44.312,         1,      97,       4, DGK Test1,       0
   475,     P-423,   2017/08/17 15:21:45,           1-97,       5,       -34.974,      -282.739,         17622,       0,    1,                                        ,                                        ,                 H2O, 1503005210.75,         0.197,         0.386,        50.853,        -0.000,         0.002,         1.222,        78.428,        35.122,         0.905,        56.030,         0.862,        -0.688,       -0.0000,       -0.0000,    0,        44.125,         1,      97,       4, DGK Test1,       0
   476,     P-424,   2017/08/17 15:31:24,           1-98,       1,       -35.053,      -283.527,         17721,      -1,    1,                                        ,                                        ,                 H2O, 1503005790.40,         0.181,         0.433,        49.817,        -0.001,         0.002,         1.195,        78.849,        35.629,         0.937,        55.905,         0.863,        -0.701,       -0.0000,       -0.0000,    0,        44.250,         1,      98,       4, DGK Test1,       0
   477,     P-424,   2017/08/17 15:40:19,           1-98,       2,       -34.855,      -282.189,         17780,      -1,    1,                                        ,                                        ,                 H2O, 1503006324.17,         0.194,         0.476,        28.656,         0.001,         0.008,         0.667,        79.058,        35.938,         0.911,        56.147,         0.861,        -0.589,        0.0000,        0.0000,    0,        44.250,         1,      98,       4, DGK Test1,       0
   478,     P-424,   2017/08/17 15:49:14,           1-98,       3,       -34.802,      -281.173,         17708,      -1,    1,                                        ,                                        ,                 H2O, 1503006859.78,         0.187,         0.517,        28.583,         0.000,         0.009,         0.662,        78.766,        35.643,         0.922,        55.760,         0.861,        -0.635,       -0.0000,       -0.0000,    0,        44.000,         1,      98,       4, DGK Test1,       0
   479,     P-424,   2017/08/17 15:58:08,           1-98,       4,       -34.790,      -281.410,         17836,       0,    1,                                        ,                                        ,                 H2O, 1503007393.52,         0.192,         0.499,        29.963,         0.001,         0.007,         0.699,        79.486,        35.825,         0.912,        56.214,         0.862,        -0.663,       -0.0000,       -0.0000,    0,        43.938,         1,      98,       4, DGK Test1,       0
   480,     P-424,   2017/08/17 16:07:03,           1-98,       5,       -34.754,      -281.150,         17873,       0,    1,                                        ,                                        ,                 H2O, 1503007928.97,         0.196,         0.539,        26.424,         0.001,         0.009,         0.606,        79.846,        35.828,         0.904,        55.488,         0.862,        -0.919,        0.0000,        0.0000,    0,        43.938,         1,      98,       4, DGK Test1,       0
   481,     P-425,   2017/08/17 16:16:41,           1-99,       1,       -20.871,      -167.877,         17750,      -1,    1,                                        ,                                        ,                 H2O, 1503008506.51,         0.176,         0.374,        24.240,        -0.001,        -0.001,         0.541,        79.072,        35.127,         0.942,        58.117,         0.863,        -0.729,        0.0000,        0.0000,    0,        43.938,         1,      99,       5, DGK Test1,       0
   482,     P-425,   2017/08/17 16:25:35,           1-99,       2,       -20.704,      -164.293,         17586,      -1,    1,                                        ,                                        ,                 H2O, 1503009040.08,         0.184,         0.416,        25.825,        -0.001,        -0.003,         0.586,        78.177,        34.812,         0.943,        57.885,         0.862,        -0.738,        0.0000,        0.0000,    0,        43.875,         1,      99,       5, DGK Test1,       0
